1;Madame;Autoritaire;
2;Madame;Tête-En-L'air;
3;Madame;Range-Tout;
4;Madame;Catastrophe;
5;Madame;Acrobate;
6;Madame;Magie;
7;Madame;Proprette;
8;Madame;Indécise;
9;Madame;Petite;
10;Madame;Tout-Va-Bien;
11;Madame;Tintamarre;
12;Madame;Timide;
13;Madame;Boute-En-Train;
14;Madame;Canaille;
15;Madame;Beauté;
16;Madame;Sage;
17;Madame;Double;
18;Madame;Je-Sais-Tout;
19;Madame;Chance;
20;Madame;Prudente;
21;Madame;Boulot;
22;Madame;Géniale;
23;Madame;Oui;
24;Madame;Pourquoi;
25;Madame;Coquette;
26;Madame;Contraire;
27;Madame;Têtue;
28;Madame;En Retard;
29;Madame;Bavarde;
30;Madame;Follette;
31;Madame;Bonheur;
32;Madame;Vedette;
33;Madame;Vite-Fait;
34;Madame;Casse-Pied;
35;Madame;Dodue;
36;Madame;Risette;
37;Madame;Chipie;
38;Madame;Farceuse;
39;Madame;Malchance;
40;Madame;Terreur;
41;Madame;Princesse;
42;Madame;Câlin;
43;Madame;Fabuleuse;
44;Madame;Lumineuse;
45;Madame;Invention;
46;Madame;Moi-je;
47;Madame;Collet-monté;
